id,specific_target,suicide,terrorists_killed,summary,source_urls,source_names,start_date,end_date,start_time,start_time_lookup,end_time,end_time_lookup,event_type,latitude,longitude,accuracy,area,country_code,country,region,targets,weapons,total_deaths,total_hostages,total_injured,deaths,hostages,injured,perpetrators,tnt_equivalent_in_kg,delivery_method,connected_attacks,author,updated_at,created_at,deleted_at,attributions
34940,,False,0,"Dozens of People's Liberation Front of India (PLFI) militants burned at least four road-construction machines and made no casualties in Maigra, western Gaya, in the evening of 10 January. The machines belonged to a major construction company involved in the building of a state highway. At the time of writing, no group had claimed responsibility for the attack.",http://timesofindia.indiatimes.com/city/patna/Maoists-launch-major-offensive-in-Gaya-dist/articleshow/50537395.cms,,2016-01-10,2016-01-10,Evening,evening,Unspecified,unspecified,Armed attack,24.452775,84.391565,100-200m,"Maigra, Dymariya, Gaya, Bihar ",IND,India,South Asia,Construction/Real Estate,Incendiaries; Firearms,0,0,0,,,,India:People's Liberation Front of India (PLFI):Nationalist/Separatist,0.0,Undetermined,,Unknown author,2022-10-29 12:27:56+0000,2021-07-11 12:50:59+0000,,"perpetrator_name: People's Liberation Front of India (PLFI), perpetrator_type: Nationalist/Separatist,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34912,,False,0,"A landmine killed three civilians on a motorcycle travelling through the Kama district in Nangarhar province early in the morning on 10 January. Media reports indicate that the blast may have targeted a convoy of security forces that travelled through the area shortly before the incident took place. At the time of writing, no individual or group had claimed responsibility for the attack.",http://www.tolonews.com/en/afghanistan/23223-three-civilians-killed-in-nangarhar-blast,,2016-01-10,2016-01-10,Morning,morning,Unspecified,unspecified,Bombing,34.426436,70.740636,100-200m,"Kama, Nangarhar",AFG,Afghanistan,South Asia,Undetermined,Explosives,3,0,0,Afghanistan: 3,Afghanistan: 0,Afghanistan: 0,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:43+0000,2021-07-11 12:50:40+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34933,,False,0,"A bomb attached to a civilian car killed a banking business owner and injured another civilian in Al-Mashtal, eastern Baghdad, in the evening of 9 January. At the time of writing, no group had claimed responsibility for the attack.
The Al-Mashtal neighbourhood last experienced a deadly terrorist incident on 8 January, when a civilian was killed and seven others were injured.",http://iraq-amsi.net/ar/news_view_84606.html,,2016-01-09,2016-01-09,Evening,evening,Unspecified,unspecified,Bombing,33.321917,44.48659,100-200m,"Al-Mashtal, Baghdad, Baghdad ",IRQ,Iraq,Middle East,Civilians/General Public; Financial Sector,Explosives,1,0,1,Iraq: 1,Iraq: 0,Iraq: 1,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:53+0000,2021-07-11 12:50:53+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34917,,False,0,"A homemade bomb planted near a fruit and vegetable market in Yusufiya, Babil, killed 2 people and injured seven others on 9 January. At the time of writing, no individual or group had claimed responsibility for the attack.",http://iraq-amsi.net/ar/news_view_84597.html,,2016-01-09,2016-01-09,Unspecified,unspecified,Unspecified,unspecified,Bombing,33.073075,44.245532,100-200m,"Yusufiya, Babil",IRQ,Iraq,Middle East,Public Spaces,,2,0,7,Iraq: 2,Iraq: 0,Iraq: 7,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:45+0000,2021-07-11 12:50:43+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34931,,False,0,"A bomb explosion killed one civilian and injured five others near an industrial district in Taji, north of Baghdad, in the morning of 9 January. At the time of writing, no group had claimed responsibility for the attack.
This is at least the second blast to have occurred around Baghdad on the morning of 9 January.",http://iraq-amsi.net/ar/news_view_84594.html,,2016-01-09,2016-01-09,Morning,morning,Unspecified,unspecified,Bombing,33.514778,44.232931,100-200m,"Taji, Taji ",IRQ,Iraq,Middle East,Undetermined,Explosives,1,0,5,Iraq: 1,Iraq: 0,Iraq: 5,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:52+0000,2021-07-11 12:50:52+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34930,,False,0,"A bomb blast killed a person and injured six others near shops in Al-Kifah, central Baghdad, in the morning of 9 January. At the time of writing, no group had claimed responsibility for the attack.",http://iraq-amsi.net/ar/news_view_84593.html,,2016-01-09,2016-01-09,Morning,morning,Unspecified,unspecified,Bombing,33.32246,44.357665,100-200m,"Al-Kifah, Baghdad, Baghdad ",IRQ,Iraq,Middle East,Public Spaces; Civilians/General Public,Explosives,1,0,6,Iraq: 1,Iraq: 0,Iraq: 6,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:51+0000,2021-07-11 12:50:52+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34932,,False,0,"An improvised explosive device (IED) attached to a vehicle injured five civilians in Al-Rasheed, southern Baghdad, in the afternoon of 9 January. At the time of writing, no group had claimed responsibility for the attack.",http://iraq-amsi.net/ar/news_view_84597.html,,2016-01-09,2016-01-09,Afternoon,afternoon,Unspecified,unspecified,Bombing,33.230986,44.342575,100-200m,"Al-Rashid, Baghdad, Baghdad ",IRQ,Iraq,Middle East,Civilians/General Public,Explosives,0,0,5,Iraq: 0,Iraq: 0,Iraq: 5,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:52+0000,2021-07-11 12:50:53+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34934,,False,0,"A roadside bomb explosion killed at least one civilian and injured seven others near shops in the Amil district, southwestern Baghdad, in the evening of 9 January. At the time of writing, no group had claimed responsibility for the attack.",http://iraq-amsi.net/ar/news_view_84608.html,,2016-01-09,2016-01-09,Evening,evening,Unspecified,unspecified,Bombing,33.277992,44.328386,100-200m,"Amil, Baghdad, Baghdad ",IRQ,Iraq,Middle East,Civilians/General Public; Public Spaces,Explosives,1,0,7,Iraq: 1,Iraq: 0,Iraq: 7,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:53+0000,2021-07-11 12:50:54+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34906,,False,0,"Unidentified gunmen, dressed in Somali military uniform, killed one person and injured five others when they opened fire on a bus Warsheekh town in the Middle Shabelle region on 9 January. At the time of writing, no group had claimed responsibility for the attack.",http://shabellenews.com/?p=22198,,2016-01-09,2016-01-09,Unspecified,unspecified,Unspecified,unspecified,Armed attack,5.238657,46.845617,100-200m,"Warsheekh, Middle Shabelle",SOM,Somalia,East and Southern Africa,Civilians/General Public,Firearms,1,0,5,Somalia: 1,Somalia: 0,Somalia: 5,Afghanistan:Unknown:Undetermined,0.0,Undetermined,,Unknown author,2022-10-29 12:27:41+0000,2021-07-11 12:50:36+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34899,,False,0,"Unidentified gunmen opened fire on a car carrying two police officers, killing both of them on the outskirts of Cairo in Giza on 9 January. Islamic State (IS) claimed responsibility for the attack. The attack comes only one day after an attack on tourists in Hurghada.",http://www.independent.co.uk/news/world/africa/egypt-attacks-two-police-officers-shot-dead-by-unidentified-gunmen-near-pyramids-of-giza-in-cairo-a6803746.html; and http://www.theguardian.com/world/2016/jan/09/egypt-police-officer-soldier-killed-giza-cairo,,2016-01-09,2016-01-09,Unspecified,unspecified,Unspecified,unspecified,Armed attack,29.966223,31.220741,100-200m,"Abu an Namros, Giza",EGY,Egypt,North Africa,Law Enforcement/Internal Security Forces,Firearms,2,0,0,Egypt: 2,Egypt: 0,Egypt: 0,Iraq:Islamic State (IS):Global Islamist,0.0,Undetermined,,Unknown author,2022-10-29 12:27:38+0000,2021-07-11 12:50:31+0000,,"perpetrator_name: Islamic State (IS), perpetrator_type: Global Islamist,is_claimed: True, is_suspected: False,is_officially_attributed: False"
34905,wine shop ,False,0,"A homemade bomb injured nine people, three of them seriously, in a crowded market in Williamnagar town in the East Garo Hills district on 9 January. The Achik Matgrik Army (AMA) claimed responsibility for the attack and stated that the attack targeted a wine shop.",http://www.satp.org/satporgtp/detailed_news.asp?date1=1/10/2016&id=2#2,,2016-01-09,2016-01-09,Unspecified,unspecified,Unspecified,unspecified,Bombing,25.53139,90.592003,100-200m,"Williamnagar, East Garo Hills, Meghalaya",IND,India,South Asia,Public Spaces; Retail Sector,Explosives,0,0,9,India: 0,India: 0,India: 9,India:Achik National Security Defence:Nationalist/Separatist,0.0,Emplaced,,Unknown author,2022-10-29 12:27:40+0000,2021-07-11 12:50:35+0000,,"perpetrator_name: Achik National Security Defence, perpetrator_type: Nationalist/Separatist,is_claimed: True, is_suspected: False,is_officially_attributed: False"
34900,,False,0,"An IED killed two security personnel and injured three others travelling in a car through the Kaldan area of Jewni Tehsil in Gwadar, Balochistan, on 9 January. At the time of writing, no individual or group had claimed responsibility for the attack.",http://www.dawn.com/news/1231843/two-security-personnel-killed-in-gwadar-landmine-explosion,,2016-01-09,2016-01-09,Unspecified,unspecified,Unspecified,unspecified,Bombing,25.225408,62.28664,100-200m,"Kaldan, Jewni Tehsil, Gwadar, Balochistan",PAK,Pakistan,South Asia,Law Enforcement/Internal Security Forces,Explosives,2,0,3,Pakistan: 2,Pakistan: 0,Pakistan: 3,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:39+0000,2021-07-11 12:50:32+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34895,,False,0,"A bomb blast killed a civilian and injured at least six others near a shopping area in Madain, southern Baghdad, in the morning of 8 January. At the time of writing, no group had claimed responsibility for the attack.",http://iraq-amsi.net/ar/news_view_84574.html,,2016-01-08,2016-01-08,Morning,morning,Unspecified,unspecified,Bombing,33.101896,44.581468,100-200m,"Madain, Baghdad ",IRQ,Iraq,Middle East,Public Spaces; Civilians/General Public,Explosives,1,0,6,Iraq: 1,Iraq: 0,Iraq: 6,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:37+0000,2021-07-11 12:50:29+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34925,,False,0,"A roadside bomb killed at least one person and injured five others in the Baladiya neighbouhood, eastern Baghdad, on 8 January. At the time of writing, no group had claimed responsibility for the attack.",http://iraq-amsi.net/ar/news_view_84639.html,,2016-01-08,2016-01-08,Unspecified,unspecified,Unspecified,unspecified,Bombing,33.335691,44.476519,100-200m,"Baladiya, Baghdad, Baghdad ",IRQ,Iraq,Middle East,Civilians/General Public,Explosives,1,0,5,Iraq: 1,Iraq: 0,Iraq: 5,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:49+0000,2021-07-11 12:50:48+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34894,,False,0,"A bomb explosion injured a medical assistant outside a medical facility in Kana'an, eastern Baghdad, in the morning of 8 January. At the time of writing, no group had claimed responsibility for the attack.",http://iraq-amsi.net/ar/news_view_84573.html,,2016-01-08,2016-01-08,Unspecified,unspecified,Unspecified,unspecified,Bombing,33.332554,44.411792,100-200m,"Kana'an, Sheikh Omar, Baghdad ",IRQ,Iraq,Middle East,Emergency Services,Explosives,0,0,1,Iraq: 0,Iraq: 0,Iraq: 1,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:36+0000,2021-07-11 12:50:28+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34926,,False,0,"A bomb blast killed two civilians and injured eight others near a popular cafe in Al-Za'afaraniya, southern Baghdad, on the evening of 8 December. At the time of writing, no group had claimed responsibility for the attack.",http://iraq-amsi.net/ar/news_view_84585.html,,2016-01-08,2016-01-08,Evening,evening,Unspecified,unspecified,Bombing,33.25613,44.504542,100-200m,"Al-Za'afaraniya, Baghdad, Baghdad ",IRQ,Iraq,Middle East,Civilians/General Public; Public Spaces,Explosives,2,0,6,Iraq: 2,Iraq: 0,Iraq: 6,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:50+0000,2021-07-11 12:50:49+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34896,,False,0,"A bomb blast killed two people and injured another eight at a market in Mahmudiyah, south of Baghdad. in the morning of 8 January. At the time of writing, no group had claimed responsibility for the attack.",http://iraq-amsi.net/ar/news_view_84575.html,,2016-01-08,2016-01-08,Unspecified,unspecified,Unspecified,unspecified,Bombing,33.051263,44.375839,100-200m,"Mahmudiya, Baghdad ",IRQ,Iraq,Middle East,Public Spaces; Civilians/General Public,Explosives,2,0,6,Iraq: 2,Iraq: 0,Iraq: 6,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:37+0000,2021-07-11 12:50:29+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34929,,False,0,"A bomb blast killed a civilian and injured seven others near shops in Al-Mashtal, eastern Baghdad, in the evening of 8 January. At the time of writing, no group had claimed responsibility for the attack.",http://iraq-amsi.net/ar/news_view_84585.html,,2016-01-08,2016-01-08,Evening,evening,Unspecified,unspecified,Bombing,33.321917,44.48659,100-200m,"Al-Mashtal, Baghdad ",IRQ,Iraq,Middle East,Public Spaces; Civilians/General Public,Explosives,1,0,7,Iraq: 1,Iraq: 0,Iraq: 7,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:51+0000,2021-07-11 12:50:51+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34928,,False,0,"Unidentified attackers injured two police officers, including the Al-Qurnah district police director, near a checkpoint at the entrance of Al-Qurnah, in the afternoon of 8 January. According to local media, the assailants used hand grenades to target the checkpoint. At the time of writing, no group had claimed responsibility for the attack.",http://iraq-amsi.net/ar/news_view_84580.html,,2016-01-08,2016-01-08,Afternoon,afternoon,Unspecified,unspecified,Armed attack,31.009247,47.419138,100-200m,"Al-Qurnah, Basrah ",IRQ,Iraq,Middle East,Law Enforcement/Internal Security Forces,Grenade,0,0,2,Iraq: 0,Iraq: 0,Iraq: 2,Afghanistan:Unknown:Undetermined,0.0,Undetermined,,Unknown author,2022-10-29 12:27:50+0000,2021-07-11 12:50:50+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34924,,False,0,"The National Liberation Army (ELN) claimed responsibility for an attack that killed two soldiers in Teorama, Norte de Santander, on 8 January. The victims reportedly provided security to oil infrastructure in the region.",ESISC,,2016-01-08,2016-01-08,Unspecified,unspecified,Unspecified,unspecified,Armed attack,8.437521,-73.286943,100-200m,"Teorama, Norte de Santander ",COL,Colombia,Latin America,Military; Oil Sector,Firearms,2,0,0,Colombia: 2,Colombia: 0,Colombia: 0,Colombia:National Liberation Army (ELN):Far Left/Revolutionary,0.0,Undetermined,,Unknown author,2022-10-29 12:27:49+0000,2021-07-11 12:50:48+0000,,"perpetrator_name: National Liberation Army (ELN), perpetrator_type: Far Left/Revolutionary,is_claimed: True, is_suspected: False,is_officially_attributed: False"
34918,,False,0,"A bomb targeted soldiers en route to a a school in Bannang Sata on the morning of 8 January. Nobody was killed or injured in the attack. At the time of writing, no group had claimed responsibility for the attack.",http://www.bangkokpost.com/news/security/820364/soldiers-emerge-unscathed-from-yala-bomb-blast,,2016-01-08,2016-01-08,Morning,morning,Morning,morning,Bombing,6.298767,101.303225,100-200m,"Bannang Sata, Narathiwat ",THA,Thailand,Asia Pacific,Military,Explosives,0,0,0,Thailand: 0,Thailand: 0,Thailand: 0,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:46+0000,2021-07-11 12:50:44+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34901,"Kahda district secretary, Hawa Luul Nor Mohamed ",False,0,"A homemade bomb planted underneath the car of a female government employee caused no casualties in Mogadishu on 8 January. There was no indication of the exact location of the car, or when the bomb blast occurred. Media reports indicate that the attack targeted the Kahda district secretary. At the time of writing, no individual or group had claimed responsibility for the attack, however, Al-Shabaab have regularly targeted government officials.",http://shabellenews.com/?p=22139,,2016-01-08,2016-01-08,Unspecified,unspecified,Unspecified,unspecified,Bombing,2.046934,45.318162,100-200m,"Mogadishu, Banaadir",SOM,Somalia,East and Southern Africa,Government/Political ,Explosives,0,0,0,,,,Afghanistan:Unknown:Undetermined,0.0,Vehicle-borne,,Unknown author,2022-10-29 12:27:39+0000,2021-07-11 12:50:33+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34898,,False,1,"Two attackers stabbed and injured three foreign tourists, two Austrians and one Swedish citizen, in the Bella Vista Hotel in Hurghada on the evening of 8 January. Media reports indicate that security forces killed one of the attackers and injured the other one, preventing any further casualties. Media outlets report that the attackers entered the hotel through the hotel's restaurant facing the street. At the time of writing, no group had claimed responsibility for the attack, however, some media outlets reported that the attackers raised the flag of the Islamic State (IS).","http://english.ahram.org.eg/NewsContent/1/64/180459/Egypt/Politics-/Three-tourists-stabbedin-attack-on-Hurghada-hotel,.aspx; and ; http://www.bbc.co.uk/news/world-middle-east-35268713",,2016-01-08,2016-01-08,Evening,evening,Evening,evening,Armed attack,27.213137,33.841133,100-200m,"Bella Vista hotel, Qesm, Hurghada",EGY,Egypt,North Africa,Tourism/Hospitality; Civilians/General Public,Melee weapons,0,0,3,Sweden: 0; Austria: 0,Sweden: 0; Austria: 0,Sweden: 1; Austria: 2,Afghanistan:Unknown:Undetermined,0.0,Undetermined,,Unknown author,2022-10-29 12:27:38+0000,2021-07-11 12:50:30+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34923,,False,0,"An IED explosion injured three police officers in the Abu Shanar area of Rafah on 8 January. At the time of writing, no group had claimed responsibility for the attack, however, media reports indicate that Islamic State - Sinai Province carried out the attack.",http://english.ahram.org.eg/NewsContent/1/64/180457/Egypt/Politics-/Explosion-injures-three-policemen-in-Egypts-North-.aspx,,2016-01-08,2016-01-08,Unspecified,unspecified,Unspecified,unspecified,Bombing,31.2788,34.213756,100-200m,"Abu Shanar, Rafah, North Sinai ",EGY,Egypt,North Africa,Law Enforcement/Internal Security Forces,Explosives,0,0,3,Egypt: 0,Egypt: 0,Egypt: 3,Egypt:Islamic State - Sinai Province:National Islamist,0.0,Emplaced,,Unknown author,2022-10-29 12:27:48+0000,2021-07-11 12:50:47+0000,,"perpetrator_name: Islamic State - Sinai Province, perpetrator_type: National Islamist,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34903,,False,0,"A homemade bomb killed two security personnel on bike patrol in the forest near Dandabari village, Koraput district, at approximately 1300hrs on 8 January. Media reports indicate that the two victims were returning from an operational task in the village at the time of the incident. At the time of writing, no individual or group had claimed responsibility for the attack, however, media outlets claim that the Communist Party of India-Maoist (CPI-M) was responsible for the attack.",http://timesofindia.indiatimes.com/india/Odisha-BSF-officer-jawan-killed-in-Naxalite-IED-blast-attack/articleshow/50499019.cms,,2016-01-08,2016-01-08,Afternoon,afternoon,Unspecified,unspecified,Bombing,18.887738,83.222493,100-200m,"Dandabari, Koraput, Odisha",IND,India,South Asia,Military,Explosives,0,0,0,,,,India:Communist Party of India -  Maoist (CPI-M):Far Left/Revolutionary,0.0,Emplaced,,Unknown author,2022-10-29 12:27:40+0000,2021-07-11 12:50:34+0000,,"perpetrator_name: Communist Party of India -  Maoist (CPI-M), perpetrator_type: Far Left/Revolutionary,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34880,,False,0,"Unidentified gunmen on motorbikes killed two police officers in the Multani Mohalla area in Quetta, Balochistan, on 8 January. Media reports indicate thatattacks against police officers are common in Quetta.At the time of writing, no group had claimed responsibility for the attack.",http://www.dawn.com/news/1231617/two-policemen-shot-dead-in-quetta,,2016-01-08,2016-01-08,Unspecified,unspecified,Unspecified,unspecified,Armed attack,30.182971,66.998734,100-200m,"Multani Mohalla, Quetta, Balochistan",PAK,Pakistan,South Asia,Law Enforcement/Internal Security Forces,Firearms,2,0,0,Pakistan: 2,Pakistan: 0,Pakistan: 0,Afghanistan:Unknown:Undetermined,0.0,Undetermined,,Unknown author,2022-10-29 12:27:30+0000,2021-07-11 12:50:19+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34909,,False,0,"A group of unidentified attackers stormed a construction site in a remote village in Dantewada district on the evening of 8 January, threatening the workers and setting fire to four vehicles at the site. Media reports indicate that the attack targeted a private company running the construction at the site. At the time of writing, no group had claimed responsibility for the attack, however, media reports suspect that members of the Communist Party of India-Maoist (CPI-M) were responsible for the attack.",http://www.satp.org/satporgtp/detailed_news.asp?date1=1/10/2016&id=5#5,,2016-01-08,2016-01-08,Evening,evening,Unspecified,unspecified,Sabotage,18.896863,81.345442,100-200m,"Dantewada, Chhattisgarh",IND,India,South Asia,Construction/Real Estate,Incendiaries,0,0,0,,,,India:Communist Party of India -  Maoist (CPI-M):Far Left/Revolutionary,0.0,Undetermined,,Unknown author,2022-10-29 12:27:42+0000,2021-07-11 12:50:38+0000,,"perpetrator_name: Communist Party of India -  Maoist (CPI-M), perpetrator_type: Far Left/Revolutionary,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34874,,False,1,"A Moroccan attacker, identified as Sallah Ali, failed to cause any casualties when he attempted to carry out what appears to have been a stabbing attack on the police station in Rue de la Goutte d'Or in Barbesin the 18th Arrondissement in Paris at approximately 1130hrs on 7 January. Media reports indicate that the attacker carried ameat cleaverand was wearing a fake explosive device when police officers shot and killed him before he could cause any casualties. French media outlets report that the attacker yelled 'God is great' in Arabic and that police found a printed version ofa jihadiflag and a handwritten note claiming responsibility for the attack in his pocket.
The attack took place on the first anniversary of the Charlie Hebdo attacks in 2015.",http://www.lefigaro.fr/actualite-france/2016/01/07/01016-20160107LIVWWW00158-en-direct-un-homme-abattu-devant-un-commissariat-de-police-a-paris.php and http://edition.cnn.com/2016/01/07/europe/paris-gunfire-charlie-hebdo-anniversary/,,2016-01-07,2016-01-07,Morning,morning,Morning,morning,Armed attack,48.885026,2.352389,100-200m,"Commissariat, 34 Rue de la Goutte d'Or, 75018 Paris",FRA,France,Europe,Law Enforcement/Internal Security Forces,Melee weapons,0,0,0,France: 0,France: 0,France: 0,United Kingdom:Jihadist (undetermined):Global Islamist,0.0,Undetermined,,Unknown author,2022-10-29 12:27:28+0000,2021-07-11 12:50:16+0000,,"perpetrator_name: Jihadist (undetermined), perpetrator_type: Global Islamist,is_claimed: True, is_suspected: False,is_officially_attributed: False"
34875,,False,3,"Three Palestinian attackers failed to cause any casualties in an attempted stabbing attack on Israelisoldiersat the checkpointin Gush Etzion, West Bank, on the evening of7 January. Media reports indicate that the soldiers shot and killed all three attackers, andfound knives on all of them.While stabbing attacks are common in the West Bank, it is unsual thatattacks involve threeperpetrators.",http://www.jpost.com/Arab-Israeli-Conflict/Initial-report-Three-Palestinians-attempt-stabbing-attack-in-West-Bank-assailants-shot-440793; and http://www.bbc.co.uk/news/world-middle-east-35259427,,2016-01-07,2016-01-07,Evening,evening,Unspecified,unspecified,Armed attack,31.528326,35.116649,100-200m,"Gush Etzion, West Bank ",PSE,Palestine,Middle East,Military,Melee weapons,0,0,0,Israel: 0,Israel: 0,Israel: 0,Afghanistan:Unknown:Undetermined,0.0,Undetermined,,Unknown author,2022-10-29 12:27:28+0000,2021-07-11 12:50:17+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34893,,False,0,"A bomb blast killed one person and injured six others near a market in Al-Iskan, western Baghdad, in the evening of 7 January. At the time of writing, no group had claimed responsibility for the attack.
This is at least the fourth bomb explosion to have occurred in Baghdad on 7 January.",http://iraq-amsi.net/ar/news_view_84569.html,,2016-01-07,2016-01-07,Evening,evening,Unspecified,unspecified,Bombing,33.333366,44.330752,100-200m," Al-Iskan, Baghdad ",IRQ,Iraq,Middle East,Public Spaces; Civilians/General Public,Explosives,1,0,6,Iraq: 1,Iraq: 0,Iraq: 6,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:36+0000,2021-07-11 12:50:27+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34891,,False,0,"A bomb blast killed one person and injured another eight near a popular market in Sha'ab, northeastern Baghdad, in the afternoon of 7 January. At the time of writing, no group had claimed responsibility for the attack.",http://iraq-amsi.net/ar/news_view_84559.html,,2016-01-07,2016-01-07,Afternoon,afternoon,Unspecified,unspecified,Bombing,33.411707,44.432341,100-200m,"Sha'ab, Baghdad ",IRQ,Iraq,Middle East,Civilians/General Public; Public Spaces,Explosives,1,0,8,Iraq: 1,Iraq: 0,Iraq: 8,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:35+0000,2021-07-11 12:50:26+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34876,,False,1,"A Palestinian attacker was killed by security forces when he attempted to carry out a stabbing attack on security forces in Beit Einun, West Bank, at approximately 2230hrs on 7 January. The attack came only a few hours after another attempted stabbing attack near Gush Etzion, in the same area.",http://www.jpost.com/Breaking-News/Initial-report-Attempted-stabbing-attack-in-Beit-Anoun-440820 and http://www.bbc.co.uk/news/world-middle-east-35259427,,2016-01-07,2016-01-07,Evening,evening,Unspecified,unspecified,Armed attack,31.564738,35.128303,100-200m,"Beit Einun, West Bank",PSE,Palestine,Middle East,Military,Melee weapons,0,0,0,,,,Afghanistan:Unknown:Undetermined,0.0,Undetermined,,Unknown author,2022-10-29 12:27:29+0000,2021-07-11 12:50:17+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
34890,,False,0,"A bomb blast killed one person and injured four others near a shop in Abu Dashir, southern Baghdad, on 7 January. At the time of writing, no group had claimed responsibility for the attack.",http://iraq-amsi.net/ar/news_view_84557.html,,2016-01-07,2016-01-07,Unspecified,unspecified,Unspecified,unspecified,Bombing,33.219733,44.388628,100-200m,"Abu Dashir, Dora, Baghdad ",IRQ,Iraq,Middle East,Public Spaces; Civilians/General Public,Explosives,1,0,4,Iraq: 1,Iraq: 0,Iraq: 4,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:27:35+0000,2021-07-11 12:50:26+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
